# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:02
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.0170364046934992,0.844402252929285
0.640738937770948,0.0965996843297035
0.981608925620094,0.0109036520589143
0.181416512001306,0.391463154228404
0.768490841146559,0.860932522220537
0.7311543202959,0.732622737530619
NA,0.208057793555781
NA,0.748587969457731
0.196838518138975,0.275404934072867
0.648405505809933,0.410220253514126
0.615055636735633,0.182477718684822
0.615985116455704,0.783243802376091
0.514625086216256,0.965602698037401
0.52680857363157,0.364455732982606
0.934779782779515,0.263947747414932
0.742826174013317,0.910452100681141
0.771348225185648,0.200465630041435
0.527768245432526,0.655533119337633
0.117199012311175,NA
0.148921325337142,0.253701710375026
0.616030832519755,0.718082399806008
0.205943376058713,0.154260640032589
0.0854455053340644,0.358005601214245
0.746894632233307,0.27775063412264
0.478737808763981,0.589865232119337
0.260347728151828,0.521162189776078
0.0213657394051552,0.362927463836968
0.213403252651915,0.821988664567471
0.295725152362138,0.102978407172486
0.704026724444702,0.568444949109107
0.728727034991607,0.561356495600194
0.125851220916957,0.599441120866686
0.426774403080344,0.321715282043442
0.988559456542134,0.0546364735346287
0.346432765945792,0.424655503593385
0.0501312860287726,0.486891084350646
0.197247236734256,0.268340984126553
0.604381772456691,0.0623202314600348
0.036920253187418,0.620855685789138
0.931381739908829,0.597635733895004
0.828777714865282,NA
0.824063105974346,NA
0.308778106234968,0.154846330173314
0.591971752699465,0.311329204821959
0.241773097310215,NA
NA,0.707976307952777
0.732836961280555,0.122093576006591
0.542122228536755,NA
0.741562630981207,NA
0.556339635746554,0.0464685619808733
0.202760769287124,0.916914547327906
0.384871824178845,0.334540619049221
0.348880569916219,0.209400732535869
NA,NA
0.770076667657122,0.2773709197063
NA,0.776376972673461
NA,0.880444102920592
0.13560948590748,0.501048223115504
0.892568220151588,0.135630481876433
0.640335442032665,0.215896429261193
0.884594016708434,0.105393101926893
0.168110589729622,0.976915017934516
0.45865770522505,0.218196345726028
0.33351993537508,NA
0.731589457951486,0.163895185803995
0.00924290204420686,0.891407802700996
0.845594656188041,0.490880991099402
0.334572479361668,0.971389229875058
0.311871039681137,0.386394350090995
0.255824257619679,0.372886931058019
0.744899188401178,0.094582685502246
0.628895731410012,0.933358969399706
NA,0.933831586968154
0.328688426874578,0.780288660665974
0.147260388592258,0.986151762539521
0.324459876399487,0.936408204259351
0.024599751457572,0.117573165334761
0.629328397801146,0.963751885574311
0.28408017498441,0.652460194425657
0.106705830898136,0.568003317108378
0.917757349554449,0.0156799477990717
NA,NA
0.965151925571263,0.795527108246461
0.854654331458732,0.866051067830995
0.446967367082834,NA
0.364420798141509,0.156499506440014
0.542221824871376,0.320975220296532
0.898782336385921,NA
0.923413986340165,0.655279556522146
0.470020896522328,0.548669622046873
0.870184135856107,0.055411214241758
0.112802523886785,0.470101406332105
NA,0.69759144843556
0.73221666039899,0.640175949316472
0.289032516302541,0.0879307547584176
NA,0.511116964044049
0.357841794611886,0.209825177444145
0.145915754372254,0.493904436938465
NA,0.674465663265437
