# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:01
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.314464039402083,0.413387350970879
0.169739737408236,0.0414540222845972
NA,0.423060123343021
0.607461028266698,0.247697546612471
0.155725311720744,0.63522488810122
0.4417870931793,0.711041305446997
0.549241799861193,0.684461895143613
NA,NA
NA,0.504211737075821
0.0512182121165097,0.50735138473101
0.681217160774395,NA
0.338419697014615,0.48823228944093
0.605395623017102,0.667148650158197
0.608549389056861,0.860449390020221
0.121458460344002,0.0921166939660907
0.214269906748086,0.359431236051023
0.459571334300563,NA
0.269139879615977,0.715804592473432
0.726528361206874,0.992990379920229
0.486086980439723,0.905409238766879
0.692601540125906,0.985289297066629
0.1117219470907,0.828310631681234
0.625073164235801,0.378646237077191
0.684697335585952,0.503576067276299
0.093586083734408,0.318645853083581
0.908580258255824,0.768240868812427
0.595807865727693,0.0594215556047857
0.578639172483236,0.917117142351344
0.266482017701492,0.50483583053574
0.130677427398041,0.302810140186921
0.0199055704288185,0.00999526842497289
0.27793348650448,0.986506855813786
0.354922661790624,0.236472198972479
0.381657697958872,NA
NA,0.587131527718157
0.0651454532053322,0.305071667535231
0.73868156876415,NA
NA,0.848201045766473
0.0649372795596719,0.271625062916428
0.455529450671747,NA
0.91286627529189,0.056517421035096
0.815538003807887,0.973501304397359
0.241662053158507,0.454794140765443
0.0867757960222661,0.120464492123574
0.243387207156047,NA
NA,0.526705775177106
0.995771405752748,0.0570867757778615
0.446911688428372,0.733808511635289
0.664279233664274,0.961661847308278
0.615564950508997,0.464957507094368
NA,0.225258548045531
0.344588713021949,0.624365963041782
0.0897073741070926,0.221840231912211
0.041692549129948,0.971540376543999
0.401656668866053,NA
0.551157531095669,0.987198683433235
0.140500513836741,0.725122746778652
0.485503940843046,0.831996129592881
0.957106007728726,0.718062135856599
0.501844669925049,0.608980890130624
0.925333974184468,0.682084291940555
0.557509589474648,0.408702424261719
0.434619713108987,0.773774386849254
0.455595309380442,0.370844011893496
NA,0.877159131458029
0.856436860049143,0.0411036119330674
0.364088146481663,NA
0.31215058779344,NA
0.876315889647231,0.237329428549856
0.331691702594981,0.911682998063043
0.578983558341861,0.28917842078954
0.765844700857997,0.12873977329582
NA,NA
NA,0.905637105694041
NA,0.738799630664289
0.609221173683181,0.864272248698398
NA,0.747337194392458
0.175632681930438,NA
0.89422407746315,0.888519872212783
0.999931293772534,0.754494768800214
0.497475625714287,0.479997459100559
0.236709533492103,0.287805870408192
