# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:04
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.603847320191562,0.481067121960223
0.0595957860350609,0.845555759035051
NA,0.742753399768844
0.274195041507483,0.310271912487224
0.557242591166869,0.186217573005706
0.56182694924064,0.325950586004183
0.395015971036628,0.017481054412201
0.870093462290242,0.0634329351596534
0.873864911496639,0.354677388677374
0.127787961158901,0.340516839409247
0.0835040502715856,0.556537469383329
0.724400647217408,0.191696733003482
0.396186818834394,0.52045189589262
0.014738661237061,0.730630610138178
0.716788062360138,0.603130705654621
0.741500599076971,0.549921358004212
0.380172309232876,0.843572569312528
0.837974637979642,0.949676139047369
0.696293903747573,0.815787688363343
0.0283087543211877,0.694578153081238
0.999265564838424,0.799403513781726
0.318739216774702,0.0967542515136302
0.847388996975496,0.602893309900537
0.785453620832413,NA
0.402763664722443,NA
0.653447302058339,0.111416292609647
0.0939268188085407,0.64006887213327
0.294294856488705,0.0160033977590501
0.795600905781612,0.235118210082874
0.287515202537179,0.184694676427171
0.786385611630976,0.389304717769846
0.050773290451616,0.493226082297042
0.886212814832106,0.761412056162953
0.967407071962953,0.10623953375034
0.510994665790349,0.609487223206088
0.588093654252589,NA
0.496422947384417,0.284177652094513
0.451653052587062,0.122206581057981
0.543754215352237,0.171874059829861
0.797581006539986,0.58519257651642
NA,0.137448483146727
0.698963842354715,NA
0.65245540603064,NA
0.642409298568964,0.896148223197088
NA,0.969553479924798
0.766557050403208,0.677288027247414
0.98948818561621,0.384438802953809
0.20144117041491,0.237866042647511
0.341052480507642,0.966619285522029
0.454039485892281,0.514706766698509
0.60952821560204,0.272699107648805
0.755947914207354,0.876693482045084
NA,0.0355309962760657
0.132773679448292,0.989955867407843
0.244494674261659,0.038454330060631
0.527538339141756,0.388922719284892
0.056434485828504,0.0723543865606189
0.833233843091875,0.00102925137616694
0.070061671314761,NA
NA,0.347143662162125
0.564011184731498,NA
NA,0.209636272862554
0.562691605649889,0.11785616283305
0.347091674339026,0.660422670654953
0.0828619834501296,0.733828563941643
0.696023125667125,0.525558610446751
0.144824857823551,0.695901974337175
NA,0.0958049111068249
0.455949945142493,0.138792434008792
0.708142198622227,0.139626953750849
NA,0.908758432138711
0.602969579631463,NA
0.411109923152253,0.0419695589225739
0.616898631444201,0.973461790941656
NA,0.77533312398009
0.874772436218336,0.28341514384374
0.105707198381424,0.80443897168152
0.659470666898414,0.370674816193059
0.91972273751162,NA
0.0362109781708568,0.764202122576535
0.142111983150244,0.105954549042508
0.525782448472455,NA
NA,0.0982381151989102
0.944312488893047,0.888180858455598
0.667710924521089,0.307029184186831
0.426706345984712,0.443517957115546
NA,0.192656551487744
0.679635410895571,0.173510600579903
0.34973237500526,0.335148191079497
0.534789970843121,0.902916100108996
0.478039430221543,NA
0.313012852100655,0.980213462375104
0.904949536547065,0.784828743897378
0.438003377523273,0.197742663323879
NA,0.493671824689955
0.0344724804162979,0.567561047850177
0.174898713128641,0.177599915070459
0.661195846274495,0.877850302495062
0.403153157327324,0.43329221685417
0.562905690167099,NA
