# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:04
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.605354798259214,0.754203812452033
0.565333410166204,NA
0.0550437888596207,0.24273041379638
0.824458956019953,0.00645519676618278
0.512281552888453,NA
0.467641178984195,NA
NA,0.0504582454450428
0.419967001536861,0.692691521020606
NA,NA
0.406402678927407,0.751702540786937
0.549351778347045,0.909602573141456
0.468397161457688,0.933326706755906
0.208976533496752,0.0451737393159419
0.589014442171901,0.785822227364406
NA,0.776146523654461
0.0767560116946697,0.853393075754866
0.0246105804108083,0.318792058620602
0.473266204353422,0.490558856166899
0.51865996629931,0.343617975711823
0.197564048459753,0.423329994780943
0.36030312650837,0.0160370031371713
0.997066679410636,0.912887009326369
0.337970627238974,0.541311528766528
0.702463898574933,NA
0.87798582133837,0.41358881467022
NA,0.187974624801427
0.0918420411180705,0.281265135621652
0.157477692002431,0.852893326664343
0.463839718839154,0.0608729575760663
NA,0.253306437050924
0.393877112073824,0.54551677685231
0.577952831750736,0.155529024312273
0.748269530711696,0.690810861764476
0.360225687036291,0.210890589980409
0.764882297255099,0.244809629395604
0.460216876352206,0.388761501293629
0.22741223173216,0.624798799166456
0.96247490379028,0.435391137376428
0.147155876969919,0.935031094355509
NA,0.264797439333051
0.403846612432972,NA
0.349429515888914,0.0834720425773412
0.705444783670828,0.679128604708239
NA,NA
0.794937556842342,0.177116322331131
0.347593903308734,NA
0.440612287959084,0.205924094188958
0.763283065520227,0.781916936859488
0.78175555402413,0.297566982684657
0.458463761489838,0.297534741926938
0.0602211621589959,0.902162126032636
0.847060394473374,0.805193255888298
0.423486138228327,0.803137584822252
0.680095907999203,0.00901588355191052
0.0810687460470945,0.113421019632369
NA,0.925415353151038
0.890274063916877,0.397700726753101
0.746618262957782,0.759777816943824
0.892033976735547,NA
0.0234955949708819,0.418526578694582
0.487033423967659,0.894533540355042
0.257366149919108,0.708284145221114
0.567320003407076,NA
NA,0.527137198252603
NA,0.608380427816883
NA,0.892045595450327
0.336812874535099,0.637327834498137
0.988351799082011,NA
0.336173448711634,0.49887597002089
0.874391389545053,0.0831908793188632
0.542542346986011,0.855753426672891
0.42202866775915,0.124573932494968
0.327044841600582,NA
0.828350632684305,0.947539928136393
NA,0.482688069343567
0.694972343742847,0.660518477438018
0.886704629752785,0.212371792411432
0.999702251050621,0.366942696273327
0.863177553983405,0.216454006964341
0.973221743712202,NA
NA,0.939052568515763
0.917086998932064,0.982481403276324
0.0766037099529058,0.0605203530285507
0.57984650763683,0.25934225297533
0.985612383112311,0.402716898126528
0.656488622538745,0.1789049312938
