# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.886063133366406,0.509512722725049
0.703037571394816,NA
0.689052847446874,0.656743325758725
NA,0.381175240501761
0.803099195705727,0.885045637842268
NA,0.0696442986372858
0.951381719438359,0.0377759807743132
0.872019433649257,0.514776538824663
NA,NA
NA,0.559633046155795
NA,0.18543342826888
0.559480239870027,0.76409911736846
0.137653801124543,0.817694547120482
0.554452008800581,0.89801320922561
0.11196951684542,NA
0.208414477761835,0.44297183980234
0.174867942463607,NA
0.535739889135584,0.511983478441834
0.166248292196542,0.906249544583261
0.229661032091826,0.831477232975885
0.640678108436987,NA
