# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:04
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.563401523046196,NA
0.452199254184961,0.816720945993438
0.168478031642735,0.971229660324752
NA,NA
0.357426083646715,0.238558097742498
NA,NA
0.502910351380706,0.44203886971809
0.873044428415596,0.700422949157655
0.0569980200380087,0.456550156697631
0.290351495379582,0.577193506993353
0.877007116097957,0.78102292958647
NA,0.798559470567852
0.855892867781222,NA
0.324137585237622,0.612262119306251
0.251925249351189,0.0637946221977472
0.916329962899908,NA
NA,NA
0.142532700672746,0.496917007723823
NA,0.195555935846642
0.232692960882559,0.993663638597354
NA,0.600945550017059
0.101068801246583,0.958573079435155
0.935447658412158,0.389419045997784
NA,0.295610296539962
0.653385357698426,NA
0.385200537741184,0.179961026180536
0.868547382066026,0.0842335186898708
0.0897060306742787,0.547296980395913
0.955667438916862,NA
NA,0.32903864281252
0.715553919551894,0.451194219756871
0.472901544766501,0.580186602892354
NA,0.0303281205706298
0.415819179499522,0.94478173670359
0.669111232971773,0.537738842191175
0.0392394869122654,0.00601340597495437
0.925808037165552,0.388510802062228
0.925434056203812,0.322599333245307
NA,NA
0.283302122261375,NA
0.472878161584958,0.446758198551834
0.570647579850629,0.343902706867084
0.225582086248323,0.827395546017215
0.62020088871941,NA
0.681261363439262,0.195923594990745
0.52975672390312,0.74986327951774
NA,0.455556214321405
0.344271372305229,0.30526921688579
0.764529383275658,0.936773628927767
