# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.766040590126067,NA
0.332752725109458,NA
0.235264829359949,0.740254699718207
NA,0.425187073182315
0.836933476384729,0.609552620444447
0.877452479209751,0.661588441813365
0.215324516640976,NA
0.484226130880415,0.681273725815117
0.730213291477412,0.405240484513342
0.135375883197412,0.923396907746792
0.646799246547744,0.205663088941947
NA,0.708121666219085
NA,0.767422605538741
NA,0.419169400818646
0.880409228149801,NA
NA,0.0833546482026577
0.497900501126423,0.35177964810282
NA,0.868659311672673
0.568446233170107,0.874600287992507
0.148296983446926,NA
0.457963041262701,0.0276923677884042
0.810325255151838,0.214363650884479
NA,0.566697114845738
NA,0.329924270277843
0.475394280161709,0.802704377099872
0.60521372128278,0.610667261295021
0.601974138058722,0.870820785174146
0.709503585472703,NA
0.673701555002481,0.941308670910075
0.306423703674227,0.969724115217105
0.188061311841011,0.666215288219973
0.940685973502696,0.244081902317703
0.761516948696226,0.121086259139702
0.899899943033233,0.0135192393790931
0.534610299859196,0.680777912959456
0.348509588744491,0.247839501127601
NA,0.636728028766811
0.513994402019307,0.444071779726073
0.897429986856878,0.199634729651734
0.558282394893467,0.607400608249009
0.937047810293734,NA
0.737449614331126,0.550487809116021
0.276967323152348,0.552909407531843
0.665616656653583,NA
0.0732302041724324,NA
0.0891236562747508,0.0591158582828939
0.888503402704373,0.44265547581017
0.503142955247313,0.443301719147712
0.31914417934604,0.0642374958842993
