# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.807829037308693,0.368830539984629
0.0612024546135217,0.749989601550624
0.27472395519726,0.2717364737764
0.491669988026842,0.501701540779322
0.154317380161956,0.180379332741722
NA,0.263152629835531
0.582077811006457,0.682255496736616
0.234536233358085,0.953255105763674
0.18451611767523,0.304414326092228
0.853051173966378,0.489357554819435
0.866365779424086,0.845896251266822
0.689113839063793,0.0283686856273562
0.600006712600589,0.89609883306548
0.514720917446539,0.764542563119903
0.654963877750561,0.748421354452148
0.0622143419459462,0.875274326186627
0.372095796279609,0.723425071453676
0.50170483533293,0.743662298424169
0.497165417764336,0.504723117686808
0.493494969094172,0.725203730165958
0.657496338477358,0.871799415908754
0.0909996000118554,0.795725836418569
0.416973815765232,0.865824703592807
0.475941353011876,0.62474990170449
0.263425268232822,0.984301580348983
0.120777145260945,0.420638755196705
0.430210483260453,0.105592644074932
0.0675715066026896,0.674220856744796
0.429998403880745,0.329478450119495
0.759934789733961,0.0888352484907955
0.015578065533191,0.354497965658084
0.697006119647995,0.332942298380658
0.323561303084716,NA
0.351479281205684,0.0523112644441426
0.0958654328715056,NA
0.027927614049986,0.233304145047441
0.982343153795227,0.196287578437477
0.775493941968307,0.792318280553445
0.954954677494243,0.707549889106303
0.0475704760756344,0.939403788652271
0.184234857093543,0.561955061508343
0.329579554498196,0.795566842192784
0.940213546622545,0.938654668629169
0.37730120960623,0.846136655658484
0.593977791024372,0.0712684027384967
0.175347531214356,0.795874658040702
0.477569783339277,0.173617345513776
0.199575953418389,0.6442151281517
0.45891333068721,0.54366838443093
0.150584888411686,0.579323686892167
0.823988268850371,0.287194876000285
0.643078055931255,0.149865905987099
0.732434935867786,0.323366364696994
0.561404418665916,0.532441862626001
0.5830192072317,0.715183309512213
0.748068789951503,0.904607411008328
0.0488995879422873,0.663500069640577
0.526496467646211,0.754116061376408
0.380173138808459,0.901195248123258
0.841432112967595,0.737096319906414
0.612972581759095,0.69747627293691
0.256997306132689,0.0671908264048398
0.247208246961236,0.452109426958486
0.452826258726418,0.361840614350513
0.846731072291732,0.00588635262101889
0.414352753665298,0.965496276738122
0.249436696525663,0.528122023912147
0.31524396687746,0.0453991342801601
0.587087378604338,0.780047844862565
0.67467846814543,0.864883862202987
0.635185822611675,0.519080916419625
0.884486365597695,NA
0.619922072160989,0.5777466238942
0.949569017393515,0.782611856935546
0.103786695282906,NA
NA,0.269115864299238
0.592939403373748,0.750979747623205
0.114557614084333,0.426704788114876
NA,0.859072084072977
0.211812993977219,0.862526139477268
0.207221176242456,0.978099005762488
0.747747094836086,0.331378596369177
0.894322868203744,0.850686357822269
0.00815758528187871,0.682286327239126
0.640419746283442,0.51583870430477
0.884289568057284,0.221161807188764
NA,0.52290048613213
