# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:02
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.917872453574091,0.91205806680955
0.32828140957281,0.600071573397145
NA,0.11548503418453
0.911327568115667,NA
NA,0.766096259234473
0.455225997371599,NA
0.890325508778915,0.390684281010181
0.717589620733634,0.498987881001085
0.234433078207076,0.679178077727556
0.96632256731391,0.0983344290871173
0.849242399213836,0.732888523256406
NA,0.0204012510366738
0.532126614591107,0.619919473538175
0.397026055958122,0.732040527509525
0.860643487190828,0.0984818208962679
0.811349543277174,0.872871439205483
NA,0.259484930196777
NA,0.136537998216227
0.230171745410189,0.191124838544056
0.253209210699424,0.802681295434013
0.50293627474457,0.980931699741632
0.316574041498825,0.0154911451973021
0.298709030030295,NA
0.156282876851037,0.621123294811696
0.0225877189077437,NA
0.195868308423087,0.350352069595829
0.750616573728621,0.9636257707607
0.350150859449059,0.572530918521807
0.200562777929008,0.821308984886855
0.405099175870419,0.0626262736041099
0.132112627848983,0.461526501690969
0.545890153618529,0.347180250333622
0.914551586145535,0.285478233126923
0.958947841543704,NA
NA,0.974977739155293
0.197749098064378,0.952572227688506
0.564336310140789,0.104408371727914
0.444137412821874,0.824148105690256
0.15233217109926,0.539524582680315
0.248734426917508,0.869321521837264
0.72957349778153,0.656240628566593
0.0477460322435945,NA
