# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:04
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.436551901046187,0.442841780371964
0.168829096714035,NA
NA,0.532307740533724
NA,NA
NA,0.0324545644689351
NA,NA
NA,0.874062741873786
NA,NA
NA,NA
0.0847994429059327,0.0901749897748232
0.943419519346207,NA
0.540600097738206,NA
NA,NA
0.119687056634575,NA
0.0880862707272172,NA
NA,0.281195528339595
NA,0.248979530995712
NA,NA
0.310298898722976,0.741394879529253
