# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.517988392151892,0.924685553181916
0.234387153526768,0.145253107184544
0.605066953459755,0.520689972210675
0.325504273874685,NA
NA,NA
NA,0.520463208900765
0.355317288078368,0.799466166179627
0.13613800983876,0.875612110830843
0.854329244233668,0.768042934825644
0.67394169815816,0.414592925924808
NA,0.162810677662492
0.107242904370651,0.223838706733659
0.717640421818942,0.551230948651209
0.472135680727661,0.331237714271992
0.412042882060632,NA
NA,0.713211235357448
0.127748946193606,0.508608132135123
0.344210099894553,0.809592322679237
0.0898776229005307,0.576489134225994
NA,0.809461960569024
0.996909771114588,0.590351397870108
NA,0.499618284404278
0.715393837308511,NA
0.735378389945254,0.650480187265202
0.525513153057545,NA
0.716948358807713,0.961786712054163
0.819755850825459,0.371701741823927
0.234580114483833,0.645239672856405
0.139931004028767,0.989382428815588
0.977893589064479,0.863599481526762
0.942931462079287,NA
0.211656323634088,0.930193382780999
0.729811578290537,0.962268190691248
0.562334542395547,0.0765183395706117
