# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.453627431299537,0.257964104413986
0.306275668786839,NA
0.387364672729746,0.522397220134735
0.194842068245634,0.868915901752189
NA,0.70384854148142
0.282421698095277,0.0992397139780223
0.718103982042521,0.296025092015043
0.586418587248772,0.746377208270133
0.989803891163319,0.953162007033825
0.513111393665895,0.250357125652954
0.946097853360698,NA
0.799248366151005,0.2134142187424
0.854331418639049,0.475752606755123
0.59971057320945,0.728005521697924
0.0347720601130277,0.360421082936227
NA,0.899742308538407
0.721103729680181,0.975186576601118
0.512734199874103,0.0998489314224571
0.812982023460791,0.894480730174109
0.336225982522592,0.106923235580325
0.3764758259058,0.996378625743091
0.932112972717732,0.684504568576813
0.627680180827156,NA
0.421214400790632,0.0292778606526554
0.995237803086638,0.694453032454476
0.771640923339874,0.699363959487528
NA,0.807872645556927
0.00299255503341556,0.167006638366729
0.286599854473025,0.996556024067104
0.399808790534735,0.148916405625641
0.898635623743758,0.00829390552826226
0.0194718670099974,0.18835066864267
0.283694248413667,0.416739775799215
0.827861456666142,0.681192110758275
0.148737034061924,0.442972179269418
NA,0.667985514737666
0.803841622313485,0.722695760661736
0.756297456100583,0.914940367918462
0.263532207114622,0.712719320319593
NA,0.109536655014381
0.0851411214098334,0.975197487743571
NA,0.743971097515896
0.805015272926539,0.824183595599607
0.679580669151619,0.0815931453835219
0.0294164682272822,0.512811116175726
0.996329063083977,0.864318494219333
0.565043523442,NA
0.452504553366452,0.692870177095756
0.320419477531686,0.888792652403936
0.157354953233153,0.857031778199598
0.331182623514906,0.715613929787651
0.11872432148084,0.376370462123305
0.509129832964391,0.160592471482232
0.650649557122961,0.410478485748172
NA,0.847233766922727
0.729758631205186,0.420097989961505
0.195415914990008,0.574817896122113
0.788149838335812,0.518097061663866
0.131458016810939,0.0341414394788444
NA,0.808167695999146
0.258048500400037,0.694480194477364
0.994198226835579,0.335871862247586
0.888205101480708,NA
0.84712058166042,0.430763115407899
0.780576156917959,0.726570276776329
0.736953079234809,0.118819598574191
NA,0.404939346015453
0.420853397576138,0.350709805963561
0.509106416255236,0.409784075804055
0.974790509790182,0.474105197703466
0.204488683724776,0.770744742592797
0.892857655417174,0.803808243013918
NA,0.671883712755516
0.00712211756035686,0.0858532057609409
0.982467376161367,NA
0.663582641398534,0.134443040704355
0.776996104512364,0.717440931126475
0.0897706768009812,0.632577820681036
NA,0.4869180964306
0.376247074222192,0.258601608453318
0.311709683155641,0.719656827393919
0.298682548571378,0.585996540728956
0.60109260561876,NA
0.036531908204779,0.0914635008666664
0.391027432633564,0.0399302437435836
0.36255985731259,NA
0.965240629157051,NA
0.997199512785301,NA
0.213798970915377,NA
0.947321248240769,0.422396789770573
0.285956707550213,0.216712423833087
