# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:00
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.886617323150858,0.74944331496954
0.546032628975809,NA
0.47544336039573,NA
0.00380221311934292,0.400393814081326
NA,0.707987451227382
0.955602776259184,NA
0.0755067649297416,0.988195658195764
0.680168264778331,0.153658237075433
0.806676887907088,NA
NA,0.823174681514502
NA,0.0970956799574196
0.345151798799634,0.641846139682457
0.470369803486392,NA
0.682810104684904,0.908398544415832
0.252365799853578,0.0729016563855112
NA,NA
0.491821848088875,NA
0.929223544895649,0.59009122941643
NA,0.702688779914752
NA,0.520546470303088
NA,0.0438429799396545
0.905127376317978,0.220593131845817
0.796539337607101,NA
NA,NA
NA,0.153955320129171
0.887084159767255,0.373069676337764
0.0327159815933555,0.197592665906996
