# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:00
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.282043459126726,NA
NA,NA
NA,0.00519367051310837
0.203067588387057,0.627163669792935
0.42778464127332,0.241388751193881
0.158249717438594,NA
0.811317285755649,0.883700138190761
0.206166558433324,NA
0.607911247294396,NA
NA,0.608899426180869
0.79174939962104,0.293745729839429
0.675196247408167,0.0375152477063239
0.35731463576667,0.234893830260262
0.415522197261453,0.110161865362898
0.88713747356087,NA
NA,0.164451454766095
NA,0.189984214259312
0.53474120865576,0.207482202909887
NA,NA
0.464467133861035,NA
NA,0.150722169782966
NA,0.0532341354992241
0.245042835595086,0.931384626310319
NA,NA
0.55141596426256,0.443329187110066
0.0117975836619735,0.126677221385762
0.504268125630915,NA
0.0106669086962938,0.754376216325909
0.358110745670274,0.406795241171494
NA,NA
NA,0.0789988420438021
NA,0.410498912911862
0.00871633412316442,NA
