# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:02
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.687958636088297,0.811952650314197
0.490308828651905,0.162097396561876
NA,0.49034542706795
0.0128393692430109,0.348851414397359
NA,NA
NA,0.862731455359608
0.066834268392995,0.324734573019668
0.738427103031427,0.650727591244504
0.448158345418051,NA
0.970104671549052,0.584978866856545
0.824984295060858,0.16735679958947
0.418152863159776,0.637085862690583
0.0684531261213124,0.810377222718671
NA,0.176794009748846
0.86753792129457,NA
0.0615705985110253,NA
0.995532189728692,0.747739116894081
NA,NA
0.255774462828413,0.503317804308608
