# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:02
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.944373832084239,NA
0.146559451241046,0.535557767841965
0.538340075640008,0.575162637745962
0.0572562976740301,0.194634938146919
NA,0.0473623475991189
0.894208317855373,0.825278479140252
0.38947347807698,0.944702287437394
0.925715871620923,0.865902734920382
0.788523107534274,NA
0.0923678139224648,0.347482910612598
0.62621618877165,0.247115309583023
0.169315920444205,0.878071078332141
NA,0.780576298944652
0.943064387887716,0.447127763181925
0.979617762612179,0.148539952235296
0.827897967072204,0.268307546153665
0.287793064955622,0.816889721900225
0.773250275989994,0.777416901430115
NA,0.685045132879168
0.448399508139119,0.135252761421725
0.822829141281545,0.696441324893385
0.414551863679662,0.0340502508915961
0.928068837383762,0.397109611425549
0.286224228097126,0.291617843788117
0.271837164880708,NA
0.373633908806369,0.519043763633817
0.43400022550486,NA
NA,0.00303436978720129
0.189425916410983,0.263628080254421
0.737203427357599,0.662999544525519
NA,0.339747070334852
0.399219957180321,0.597849825862795
0.0683657065965235,0.634821620071307
0.0515907723456621,0.336298467591405
0.214066492393613,0.794908234616742
0.258383678272367,0.194769377354532
0.698733037337661,0.386640012962744
NA,0.430570752127096
0.639330175472423,0.118390436517075
0.947141900192946,0.0511262607760727
0.399926828686148,0.360065989196301
NA,0.68370773200877
0.16545200929977,NA
0.848201021552086,0.293057596543804
0.0428351347800344,0.102901321370155
0.806753780459985,0.267587283160537
0.447546875337139,0.67964157811366
0.622229591244832,NA
0.166539341909811,NA
0.00644820323213935,0.659102895529941
0.618353830650449,0.468229490565136
0.0610325182788074,NA
NA,0.868665807880461
