# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.567011416424066,0.0863084194716066
0.211555658606812,0.851812582230195
0.509454712737352,0.523532843915746
NA,0.207074827747419
0.738416373031214,0.324664340587333
0.73715686541982,0.610153488116339
0.893811573740095,0.675926783122122
0.73352116625756,0.0105837886221707
NA,0.95848968392238
0.951413481961936,0.956214161356911
0.575363869545981,0.23303223378025
0.451841577654704,0.968083929736167
0.482504718704149,0.602338830707595
0.0798745807260275,0.680443403776735
0.336506147636101,0.883853641804308
0.414976810105145,0.932911103358492
0.137929133372381,NA
0.0832764829974622,0.471659110393375
NA,0.992596704745665
0.971983074676245,0.389002303592861
0.789044034900144,0.992107096360996
0.125270640943199,0.291043797740713
0.782789481338114,0.32394521124661
0.761543337022886,0.782265028683469
0.916130638681352,NA
NA,0.970833288040012
0.722582529997453,0.512385288020596
0.607277786592022,0.773215174907818
0.781561342766508,0.544690874172375
0.034055900759995,0.604733826359734
0.877919173799455,0.565110068535432
0.922984875272959,0.0160638666711748
0.0787528560031205,0.0508076411206275
0.311779294861481,0.937839602818713
0.906787681626156,0.505842115264386
0.101949659874663,0.437946362653747
0.63079219404608,0.795507244067267
0.27039708243683,0.685972734121606
0.960543757770211,NA
0.867242011707276,0.660740071209148
0.703767138067633,0.0403189670760185
0.86168340081349,0.262774945469573
0.151674411725253,0.910843444755301
0.754724381258711,0.126671358942986
0.590667384909466,0.373863926390186
0.190091173397377,0.0260984255000949
0.0811188423540443,0.852339342003688
0.0557441355194896,0.84615855384618
0.679744623601437,0.146460304036736
0.430065628141165,0.790281901368871
0.373282138491049,0.6518148065079
0.986784408334643,0.35513679892756
0.72161311050877,0.132462044944987
0.127087356057018,0.836043116869405
0.160310749197379,NA
0.764715472934768,0.779130154289305
0.60243907244876,0.0139033920131624
