# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:04
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.861442435765639,0.248045462416485
0.900182466255501,0.453909984789789
NA,NA
NA,0.843659086152911
0.711540232878178,0.776551922084764
NA,0.186794243985787
0.414921576390043,0.345475623849779
0.2155938714277,0.297393831657246
0.0384494729805738,0.944390277611092
0.304707090137526,0.888357493793592
0.395411489997059,0.249735686229542
0.0665587626863271,NA
0.988250976195559,0.184309149626642
NA,NA
0.454450342571363,0.916536849690601
NA,NA
0.518510559108108,0.297094393987209
NA,0.850647747749463
0.572372637689114,0.224792493972927
0.313491683686152,0.417159716365859
0.744399382267147,0.324435650836676
NA,0.462833183817565
0.327070338884369,0.816324325744063
0.192266319179907,0.782046134117991
0.398789445403963,0.363137667765841
0.961787425680086,0.879657437326387
0.76705362694338,0.381138023221865
NA,NA
0.187558984849602,0.740334463305771
0.328919513616711,0.686079620150849
0.192139900522307,0.882128804922104
0.233753039967269,0.989455342758447
0.0880112752784044,0.294622357701883
0.0977221089415252,0.358554007485509
0.306893521454185,NA
0.17715180804953,0.809706808067858
0.506785955280066,0.662183087086305
0.623901070328429,0.346698704874143
0.317012248793617,0.190352806122974
0.941683306358755,NA
0.716019752435386,0.235579666681588
0.402460364857689,0.806846498511732
0.297816482139751,0.94224402285181
0.192160079022869,0.540238726418465
0.903574011055753,0.435001356061548
0.719071107450873,0.351646615890786
0.855992333730683,0.784558885265142
0.798660110682249,0.757490538991988
0.0858393739908934,0.997791598783806
0.937688419828191,0.696235889103264
0.625730612082407,0.0936223724856973
0.803170962724835,NA
0.439139934256673,0.717407707357779
0.317582394462079,0.823789148591459
NA,0.530838097678497
0.518797089112923,0.063769226660952
0.133776078699157,NA
0.431146286427975,0.949626790592447
NA,NA
0.37900943052955,0.918507408350706
