# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.344939753646031,0.814570578979328
0.719772172858939,0.979745321674272
0.0255879578180611,0.465182137442753
0.967198674799874,0.153659127419814
0.145896001486108,0.423669289331883
0.596863322192803,0.818240869557485
0.348807541886345,NA
0.92874248418957,0.493752804351971
0.455188925378025,0.136902115074918
NA,0.0728794906754047
0.881373206852004,0.4539531506598
0.0217564378399402,0.309175344649702
0.0369730540551245,0.428903446765617
NA,0.24446485680528
0.129384899977595,0.114790517371148
0.836319621186703,0.173267165431753
0.836817621951923,0.850345192709938
0.239073159638792,0.661796576809138
0.930356586817652,0.222163643455133
0.866608453914523,0.9338941834867
NA,NA
0.634210510412231,NA
0.201175985625014,0.448114819359034
0.981068461202085,0.714340600650758
0.359597896924242,NA
NA,0.172655645990744
0.11202511517331,0.932831005891785
0.889085279777646,0.127761118113995
0.156936949817464,NA
0.369311347138137,0.0968331701587886
0.979532399214804,0.524818833917379
0.47144630830735,0.155067621730268
0.874642277602106,0.812585990177467
0.0633191219531,0.354746971279383
NA,0.180089760571718
0.354753569932655,0.787515910807997
0.735456230351701,0.861052338266745
NA,NA
0.817389664007351,0.598769107833505
0.416070041479543,NA
0.243462456623092,0.984433609060943
0.232283412246034,0.193310890113935
0.322263798909262,0.763585120206699
0.420888682128862,0.124832307687029
NA,0.456241777865216
0.391925078583881,0.347267034929246
0.027689425740391,0.468504823045805
0.692692259093747,0.99529147404246
0.0885673575103283,NA
0.60131063265726,0.346208531176671
0.185000290628523,0.540882643545046
0.521655220538378,0.395418881438673
0.128624490927905,0.782523244386539
NA,0.635694617638364
