# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:00
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.019097023177892,NA
0.817664928035811,0.994100051000714
NA,NA
NA,NA
NA,0.565825749421492
0.592803553678095,0.579564527375624
0.534540182678029,NA
0.0513227188494056,0.149723717244342
NA,0.132647453574464
0.289394989842549,0.485308281611651
NA,NA
0.0962913013063371,NA
NA,0.724026314681396
0.581763766473159,0.383480572607368
0.14826930151321,0.440918085863814
0.0141187256667763,0.219037956325337
0.578587877098471,NA
NA,NA
0.113983516115695,NA
0.51351305982098,0.82532666134648
0.0821759281679988,NA
NA,0.655201942194253
NA,0.089428978273645
NA,0.017013228032738
0.172878796234727,0.874740946106613
0.430835569975898,0.851977126672864
