# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.664859301410615,0.195414614398032
0.298562398646027,0.17814111802727
0.841236250475049,0.944423444569111
0.523798363516107,0.848211249802262
0.672312906011939,NA
0.634747778065503,NA
0.252358759520575,0.963459368096665
0.420779203763232,0.506847149692476
0.618992276489735,0.836715646553785
0.487173203378916,0.795251508476213
NA,0.145780053222552
0.929004250327125,NA
0.918268803274259,0.377249461133033
0.74985484033823,NA
0.157984775491059,0.9100139697548
0.96369422506541,0.467008676147088
0.451744318706915,0.0973697230219841
NA,NA
0.064762074733153,0.530984986573458
0.191155994310975,0.505396325606853
0.839144654804841,0.636152426246554
0.38602750422433,0.539133434882388
0.625108780572191,0.294050865108147
0.302011636085808,0.40619027777575
0.837110586231574,0.0237345499917865
0.301738542737439,0.498459730064496
0.111774323275313,0.401809797855094
0.780429138801992,NA
0.652578932000324,NA
0.465396889718249,0.647075414424762
0.300759963691235,0.246619598940015
0.348113613668829,0.375973075628281
0.955527876270935,0.788788698147982
0.687827845336869,0.318828170187771
0.241394638782367,0.710191407240927
0.198898451402783,0.533493630355224
0.889972258126363,0.658510643290356
0.0421066388953477,0.581615522038192
0.259335123933852,0.296081797452644
0.297572511481121,0.155654476489872
0.28223094297573,0.655588431516662
NA,0.0401077133137733
0.460342421429232,0.672247184440494
0.992616293253377,0.948061884613708
0.107572204666212,0.0199617792386562
0.261281294515356,0.421232568565756
NA,0.651712658815086
0.79882887727581,0.856573897413909
0.946951240533963,0.01618478493765
0.304551976500079,0.800274737179279
0.625685633858666,0.464864733628929
0.346797879552469,0.243053128477186
0.183366321027279,0.47605565446429
0.182182833785191,0.364197079325095
0.798215632559732,0.380924787605181
0.811697949422523,0.895422603702173
0.850679758703336,0.8760279500857
0.267101706936955,0.0892538267653435
NA,0.366773023502901
0.585791131481528,0.289702380308881
0.256292234407738,0.754577017854899
NA,0.446802497608587
0.115872858790681,0.61343679158017
0.830118807964027,0.620571710169315
0.11444170307368,0.793740588938817
0.319815967231989,0.200232097646222
0.0265139255207032,0.626067813485861
0.779554452979937,0.108052811119705
0.977504070615396,0.65661913366057
0.731719097821042,0.261625140439719
0.743733665905893,0.32554181618616
0.555226363474503,0.159096813295037
0.388239376246929,NA
0.645222763065249,0.260024680290371
0.555205766344443,0.232618443435058
0.75160844437778,0.243329935939983
NA,0.268763539614156
0.501293618930504,0.0496819836553186
0.0149165305774659,0.955567539436743
0.865540183149278,0.742185322567821
NA,NA
0.648801470641047,0.584901134483516
0.155498005915433,0.978430741000921
0.19914125255309,0.220191108062863
0.117847960907966,0.659261487657204
NA,0.499550939304754
