# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.612452409230173,0.639926849398762
0.925361808855087,0.701545372372493
0.515975091140717,0.0629291494842619
0.866252066101879,0.860639712307602
0.0334353512153029,0.852143036667258
NA,0.205194292822853
0.363869749009609,0.320594000630081
NA,0.910086330259219
0.0914574367925525,NA
0.685534747084603,0.732079441426322
0.399961062707007,0.024713805411011
0.406686257338151,NA
NA,0.878031668718904
0.690029665827751,0.354981104144827
NA,0.196889725979418
0.160085225244984,0.326533466111869
0.207540357019752,0.553839140571654
0.418920038500801,0.362254701787606
0.186643184395507,0.612770315725356
0.0632113635074347,0.567825614009053
0.0327584627084434,0.11460908385925
0.37117670965381,NA
0.326265423791483,0.842127609532326
0.948672327911481,NA
0.689288727473468,0.300105582922697
0.381306318333372,NA
0.943976420909166,0.0961586269550025
0.441785791423172,0.275849396828562
0.536081928526983,0.504417957272381
0.12136198207736,0.526626322185621
NA,NA
0.4143380173482,0.732604711549357
NA,0.384746618801728
0.445900133810937,0.372387288836762
