# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:00
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.148223083233461,0.151565638836473
0.216144701698795,0.549773807171732
0.586330506717786,0.765850687632337
0.992766674840823,0.589965306920931
0.824590087402612,0.845312656834722
0.859230692498386,0.290802791016176
0.887192287249491,0.820381592493504
0.814888428431004,0.0900085910689086
0.804105741437525,0.844629162922502
NA,0.25343869603239
0.474917158018798,NA
0.135342336725444,0.164313791785389
0.336525349877775,0.967290459666401
NA,NA
0.855376744875684,0.976300704292953
0.449049238814041,NA
0.686142404563725,0.13471075729467
0.635610909434035,0.948132370132953
NA,NA
NA,0.343544248258695
0.367042754311115,0.238207969116047
0.479896240634844,0.762001350522041
0.998187923803926,0.475477726897225
