# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.110851494129747,0.764448049245402
0.376035363879055,0.125944805098698
0.434395417803898,NA
NA,NA
0.875248343683779,0.955664200475439
0.875085850944743,0.0988473407924175
0.347820804687217,NA
NA,0.154840188333765
NA,0.252094881609082
0.0287737967446446,0.660899524576962
0.31663430063054,0.440827857935801
0.793073526583612,0.228370004566386
NA,0.588620672468096
0.0759785138070583,0.993697583908215
NA,0.712996561080217
0.47512209508568,0.184764242963865
0.740085648139939,0.886037280550227
NA,NA
0.452884428203106,0.12734954431653
0.437817841535434,0.0522135980427265
NA,0.6855835581664
0.347308350494131,0.282701193122193
0.69583155377768,0.321650535799563
0.00930860708467662,NA
0.799100872362033,0.198948388686404
0.973087086575106,NA
0.245727697387338,NA
0.111511594150215,0.860969580477104
NA,NA
0.817868386395276,NA
0.274226325564086,0.830222809454426
0.866145643871278,NA
0.20016408408992,0.113832904724404
0.0572121813893318,0.753752451622859
0.128668080084026,0.0336042332928628
NA,0.336550858570263
0.530521475942805,0.0372835339512676
NA,0.873155055101961
0.454881137935445,0.142647854983807
0.822348700836301,0.119418785208836
0.522919952403754,0.683785905828699
0.915481618372723,0.321221728343517
