# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:02
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.221525129163638,0.0414886549115181
0.695356274722144,0.027239186456427
0.915271517354995,0.527362491935492
0.319675337988883,NA
0.146799650741741,0.279131560353562
0.120561179006472,0.465644881594926
NA,0.580431381938979
0.883702081860974,0.737266905140132
0.307768190978095,0.0319486374501139
0.583170868689194,0.0890959620010108
0.590865891426802,0.14725114335306
0.359157613478601,0.92604634235613
0.718213906977326,0.4251778437756
0.956518766703084,0.0502181288320571
0.866237035254017,0.301712081534788
NA,0.199772554682568
0.421740501187742,0.949860780034214
0.575372437015176,0.149005467072129
0.920549103990197,0.340982129797339
NA,0.571699283085763
0.478613297920674,NA
0.247867729980499,0.147280180361122
0.818227944197133,0.542373898206279
0.560325165744871,0.715361426351592
0.515077680582181,0.82230629096739
0.826191739644855,0.803061296930537
0.112202308373526,0.117240030085668
0.363050340209156,NA
0.5459350629244,0.573586096754298
0.976265316596255,0.579350574407727
0.518001784337685,0.408107021125033
0.0468939335551113,0.807888246374205
0.766898232745007,0.842280918266624
0.524944074684754,0.229568494716659
0.2690532526467,0.18154518911615
0.57726887636818,0.66013486427255
0.57667724438943,0.567981319501996
0.608646532520652,NA
NA,0.680809926008806
0.787588420556858,0.0975386321078986
0.556282047415152,0.347547259181738
0.621355642331764,0.363338503986597
0.759807498892769,0.804180744569749
0.0632410421967506,0.992385044926777
0.962463840143755,0.0982766700908542
0.732409057207406,0.189160767477006
