# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:02
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.94332796568051,0.0507947329897434
0.366396371042356,NA
0.226298395078629,0.132416274398565
0.355360181536525,0.656648822827265
NA,0.856600647093728
0.0728002900723368,0.593828344251961
NA,0.458622072124854
0.693009640555829,0.468629423994571
NA,0.99828123813495
NA,0.846791728632525
0.248043681960553,0.479196768952534
0.6788496512454,NA
0.693141906522214,0.620143700856715
0.44279452203773,0.407646724488586
0.454521312145516,0.316702685551718
0.548274367349222,NA
0.379759171977639,NA
0.78601553873159,0.737935764482245
0.212089990964159,NA
0.460498337168247,0.578072832198814
0.607573503861204,0.0144110356923193
0.703565525589511,0.464147972874343
0.757770738797262,0.564687425503507
NA,0.70940670138225
0.851688487222418,NA
0.381644467357546,0.481069212080911
0.679852158995345,0.360721520148218
NA,0.196082919603214
0.00841343821957707,0.777412670664489
0.358354663709179,0.759769483003765
0.348927546991035,0.818835248705
NA,NA
0.345812816172838,0.114920848980546
0.567725835368037,0.112406849395484
0.0362822413444519,NA
0.313404971268028,0.647904567187652
NA,0.28277977113612
0.938849786296487,0.259388208854944
0.00997850950807333,NA
0.528630225453526,0.743046259973198
0.946783143561333,0.234525856096298
0.319204674800858,0.944832721492276
0.354014921467751,0.261382006807253
0.352259231498465,0.786941472440958
0.272252858383581,0.885629067663103
NA,NA
NA,0.379113947972655
0.855396344559267,0.435594596667215
NA,0.211236763279885
0.643371402751654,0.7564909493085
0.617796113714576,NA
0.421023140661418,0.510087517788634
0.440545897465199,0.873200720641762
0.0311503692064434,0.722847908269614
0.504524533171207,NA
0.518673006910831,0.974676437675953
0.677636809181422,NA
0.669732432346791,NA
NA,0.0290415179915726
0.0433676261454821,0.905874127754942
NA,0.254405704559758
NA,0.464355101343244
0.422892735805362,0.174632569774985
0.350196480751038,0.2041257515084
0.251550222747028,0.374216947937384
NA,NA
NA,NA
