# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:03
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.00761681469157338,NA
0.342428141739219,0.599940749118105
0.280782890506089,0.135976471705362
0.884996344801039,0.713195631047711
NA,0.84356612386182
0.597889150492847,0.470602062763646
0.196062873117626,NA
0.521865823771805,0.0758551580365747
0.807411524700001,0.139685508562252
0.506064123241231,0.649071015650406
NA,0.91542304167524
0.452021146425977,0.536818222841248
0.644755416549742,0.104103105841205
NA,0.0889576266054064
0.802756222663447,0.947026127250865
0.795294817537069,0.00698197213932872
0.167437243275344,NA
0.312881194287911,0.899315446615219
0.222334643825889,0.397159760119393
0.804983089212328,0.518616848858073
0.3537613064982,0.62933275825344
0.526743662077934,0.0988606913015246
0.216565180802718,0.943898814730346
0.606649885186926,0.576040829066187
0.953640981111676,0.128696851665154
0.112191977212206,0.932916874764487
0.396900623571128,0.101447669323534
0.455429614754394,0.971368236234412
0.12528441241011,0.989351255819201
0.113472331082448,0.721775056794286
0.194908876903355,0.753290736116469
0.895317979389802,0.888002627994865
NA,0.669077027123421
0.029652931727469,0.82284532347694
0.538419600576162,0.463047843193635
0.143525508930907,0.39712492772378
0.239594115642831,0.207710051443428
0.664846717147157,0.767078251810744
0.764541061827913,0.0574063102249056
0.105786065105349,0.906118724960834
0.0497338396962732,0.657368165208027
0.378224542364478,0.564744425239041
0.0326455091126263,0.0832006502896547
0.95668647158891,0.647182790096849
0.59141869447194,0.0759949546772987
0.704068917548284,NA
0.19269284256734,0.686565381474793
