# Simulated random data file for batch processing 
# timestamp: 2018-03-28 15:50:00
# Adrian Wiegman 
# ------------------------------- 
"varX","varY"
0.842688287375495,0.594618460629135
0.0519619137048721,NA
0.427241419907659,0.164551947731525
0.587926300941035,NA
NA,0.479119461029768
0.484019538620487,0.915833004750311
NA,0.335200044093654
0.55646039545536,NA
0.0771946343593299,0.914972212631255
0.830203539459035,NA
0.442519395146519,0.160043719923124
0.778481396380812,0.413708511041477
0.183532295050099,NA
0.165540558751673,0.585194850806147
0.556281801778823,NA
NA,0.23459973372519
0.162606266327202,0.50900197844021
0.52352357795462,0.871327075641602
0.515760896960273,0.876542082754895
0.976350320037454,0.27958489372395
NA,NA
NA,0.418276383308694
0.89265432045795,0.741607324918732
0.269925015978515,0.0430059300269932
0.925614266656339,0.766007519792765
0.903190283337608,0.480115924496204
0.0725110513158143,0.256657155696303
0.953559789340943,0.742114659165964
NA,NA
NA,0.124714423902333
NA,0.217642914270982
